THỜI KHÓA BIỂU CÁC LỚP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Áp dụng từ ngày 22 tháng 9 năm 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,KHỐI 12,,,,,,,,,,,,,,KHỐI 11,,,,,,,,,,,,,,KHỐI 10,,,,,,,,,,,,,
THỨ,BUỔI,TIẾT,2A1,2A2,2A3,2A4,2A5,2A6,2A7,2A8,2A9,2A10,2C1,2C2,2C3,2C4,1A1,1A2,1A3,1A4,1A5,1A6,1B1,1B2,1B3,1B4,1B5,1C1,1C2,1C3,0A1,0A2,0A3,0A4,0A5,0A6,0B1,0B2,0B3,0B4,0B5,10C,,
, ,1,ho02,nv02,av02,ls01,sv03,ho05,ho04,di01,ho06,av04,cd01,av01,ls02,to05,ls03,ti05,ti08,vl08,vl10,ho07,di02,av06,ti01,av07,to04,av05,ls06,av08,nv03,sv02,to10,to06,to08,vl04,ls04,di03,nv10,nv07,vl09,av10,cc,cc
,S,2,sv03,av02,nv01,to05,ho06,av01,vl06,ls04,ls03,vl02,ls01,di01,av10,ls02,av09,ti05,nv10,ti08,to07,av07,to10,vl05,ho02,di02,ho04,to11,ti01,di03,sv02,ho07,av04,ho05,qp03,nv07,to09,to01,ls06,ho09,to06,vl08,,
, Á,3,qp03,sv03,vl02,vl10,nv03,nv06,ls04,to11,to08,to04,di01,cd01,vl03,vl05,ho04,to05,to10,ho09,ho01,to12,nv02,ho03,av06,to09,av02,di03,to07,nv04,to01,nv10,ho06,vl06,sv02,av08,vl04,ho07,to06,av07,av05,ls05,,
,N,4,av01,to01,ho01,av09,to06,to08,to12,ho03,nv04,ho02,nv01,nv03,nv06,nv02,vl05,vl03,av05,sv03,av08,vl08,av02,to11,nv10,vl10,di03,ls03,av07,ls01,ho06,av04,vl04,av06,ho07,ls05,av10,ls06,vl02,to07,qp03,di01,,
,G,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H,1,dp01,ti01,td02,ti04,td05,tn03,kc01,td04,tn15,dp18,td03,tn04,ti02,tn11,td01,tn18,,,tn07,dp08,,dp04,,qp02,tn06,tn08,,td06,tn14,tn09,dp14,dp02,,,,dp20,,dp22,dp16,,,
,I,2,dp01,ti01,td02,ti04,td05,tn03,kc01,td04,tn15,dp18,td03,tn04,ti02,tn11,td01,tn18,,,tn07,dp08,,dp04,,qp02,tn06,tn08,,td06,tn14,tn09,dp14,dp02,,,,dp20,,dp22,dp16,,,
,Ề,3,dp01,td01,ti01,td02,ti04,tn03,td04,kc01,tn15,dp18,ti02,tn04,td06,tn11,qp01,tn18,,,tn07,dp08,,dp04,,td05,tn06,tn08,,qp02,tn14,tn09,dp14,dp02,,,,dp20,,dp22,dp16,,,
,U,4,,td01,ti01,td02,ti04,,td04,kc01,,,ti02,,td06,,qp01,,,,,,,,,td05,,,,qp02,,,,,,,,,,,,,,
, ,1,ho02,ho03,ho01,ho04,vl03,ho05,nv04,nv05,ls03,qp01,nv01,av01,qp04,vl05,sv02,to05,vl08,nv06,av08,to12,to10,ti02,ti01,to09,to04,cd03,to07,ls01,qp03,qp02,av04,vl06,ls05,nv07,nv09,vl01,di03,av07,nv11,to13,,
    ,S,2,av01,ls00,to02,to05,ls01,sv01,qp04,ho03,ho06,vl02,av03,ls03,to12,av04,nv01,ho01,to10,to09,to07,nv07,ti02,nv11,vl09,ho02,av02,to11,ti01,to13,vl08,vl01,sv02,ho05,av00,ls05,ho00,qp01,qp03,vl06,av05,nv05,,
, Á,3,to04,vl01,vl02,qp01,ho06,ls00,di03,vl04,nv04,nv08,to03,qp02,di02,to05,ho04,vl03,ho08,nv06,ls03,av07,ls01,to11,to13,vl10,vl05,av05,cd03,av08,av03,ho07,to10,nv09,sv02,ho05,to09,to01,nv10,to07,vl09,ls05,,
,N,4,vl10,av02,nv01,av09,qp04,nv06,nv04,di01,di02,av04,ls01,nv03,cd01,di03,to02,ls03,av05,vl08,sv01,ho07,ho03,vl05,nv10,nv09,to04,vl03,nv08,cd03,to01,to03,nv07,ls04,nv11,qp01,vl04,av08,av07,to07,ho08,av10,,
,G,5,nv08,to01,av02,vl10,av09,vl04,av10,to11,av03,to04,vl01,to02,nv06,cd01,vl05,av05,nv10,to09,nv07,vl08,vl09,di02,to13,av07,nv11,nv09,vl03,nv04,nv03,av04,ho06,sv02,vl02,av08,ls04,ho07,ho08,di01,di03,cd03,,
,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I,2,tn03,dp24,dp23,dp07,tn13,dp26,dp13,tn04,dp16,tn15,dp18,dp21,dp12,dp01,dp17,,,,,,,,dp04,,,,,,,dp19,,,,,dp20,,,,,,,
,Ề,3,tn03,dp24,dp23,dp07,tn13,dp26,dp13,tn04,dp16,tn15,dp18,dp21,dp12,dp01,dp17,,,,,,,,dp04,,,,,,,dp19,,,,,dp20,,,,,,,
,U,4,tn03,dp24,dp23,dp07,tn13,dp26,dp13,tn04,dp16,tn15,dp18,dp21,dp12,dp01,dp17,,,,,,,,dp04,,,,,,,dp19,,,,,dp20,,,,,,,
, ,1,nv08,nv02,ho01,to05,av09,av01,to12,av03,vl06,ho02,to03,di01,av10,ls02,to02,sv03,sv02,to09,kn01,sv01,to10,to11,to13,kc01,ls06,ls03,di02,nv04,nv03,nv10,av04,to06,nv11,nv07,nv09,di03,av07,to07,ho08,nv05,,
,S,2,vl10,qp03,ls02,nv05,ho06,sv01,vl06,to11,to08,av04,av03,av01,to12,to05,av09,nv02,nv10,ls03,to07,av07,ho03,av06,vl09,ho02,kc01,nv09,nv08,to13,ls06,sv02,to10,qp01,vl02,to03,av10,nv11,ho08,nv07,to06,di01,,
, Á,3,sv03,vl01,to02,vl10,nv03,to08,nv04,to11,av03,to04,qp02,ls03,ls02,qp01,ti01,ho01,to10,nv06,nv07,kn01,vl09,ho03,di02,nv09,nv11,av05,av07,av08,ho06,to03,sv02,av06,vl02,sv01,to09,ls06,to06,di01,di03,to13,,
,N,4,to04,ho03,qp02,sv03,to06,qp03,av10,nv05,nv04,ls03,vl01,nv03,nv06,nv02,ti01,av05,ho08,av06,ho01,nv07,di02,nv11,ho02,av07,di03,to11,to07,vl10,av03,av04,ho06,sv02,to08,to03,di01,av08,vl02,qp01,vl09,to13,,
,G,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,H,1,,,,,,,,,,,,,,,,qp02,tn19,dp17,qp01,td04,qp03,tn12,tn06,dp03,td05,,tn10,tn08,dp16,,,tn14,td02,tn02,,tn01,ti03,td06,tn05,ti06,,
,I,2,,,,,,,,,,,,,,,,qp02,tn19,dp17,qp01,td04,qp03,tn12,tn06,dp03,td05,,tn10,tn08,dp16,,,tn14,td02,tn02,,tn01,ti03,td06,tn05,ti06,,
,Ề,3,,,,,,,,,,,,,,,,td01,tn19,dp17,td02,qp02,td04,tn12,tn06,dp03,qp03,,tn10,tn08,dp16,,,tn14,ti08,tn02,,tn01,td06,ti03,tn05,td05,,
,U,4,,,,,,,,,,,,,,,,td01,,,td02,qp02,td04,,,,qp03,,,,,,,,ti08,,,,td06,ti03,,td05,,
, ,1,ho02,nv02,nv01,to05,vl03,vl04,ho04,av03,vl06,nv08,cd01,to02,to12,ls02,vl05,av05,vl08,sv03,sv01,ls01,vl09,av06,nv10,nv09,av02,di03,di02,cd03,to01,ls04,nv07,to06,to08,to03,to09,ho07,ls06,av07,nv11,to13,,
,S,2,ls02,ls00,sv03,ho04,ls01,av01,vl06,vl04,di02,ls03,nv01,to02,cd01,to05,sv02,nv02,av05,vl08,nv07,ho07,to10,nv11,ho02,to09,vl05,nv09,cd03,to13,av03,nv10,ls04,ho05,av00,sv01,ho00,to01,to06,ho09,ls06,nv05,,
, Á,3,nv08,to01,to02,nv05,sv03,ls00,di03,ls04,to08,di02,ls01,vl05,ls02,nv02,nv01,vl03,sv02,av06,to07,to12,av02,ho03,vl09,ho02,nv11,ti07,av07,vl10,vl08,to03,to10,nv09,av00,vl04,ho00,vl01,ho08,vl06,to06,cd03,,
,N,4,av01,av02,ls02,ls01,to06,to08,to12,ho03,av03,ho02,to03,ls03,vl03,di03,to02,sv03,to10,ho09,vl10,sv01,nv02,vl05,av06,di02,ho04,cd03,to07,ti07,sv02,vl01,vl04,ls04,ho07,ho05,nv09,nv11,av07,ls06,ho08,vl08,,
,G,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
